ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction.x,Amplitude,EyeUsed,Task,ActorGender,Direction.y,Ostensiveness
Tash,7,7,2600,2766,168,661.40,682.70,652.2,717.2,1088.28,270.21,true,DOWN,0.86,LEFT,Social Engagement,Male,Third person,Non-ostensive
Tash,7,8,3692,3736,46,663.50,656.20,830.8,464.6,248.95,136.82,false,UP,5.95,LEFT,Social Engagement,Male,Third person,Non-ostensive
Tash,7,9,4506,4524,20,843.50,442.70,828.6,437.8,46.83,32.74,false,.,0.34,LEFT,Social Engagement,Male,Third person,Non-ostensive
Tash,7,10,5658,5724,68,837.20,435.00,668.9,654.6,363.07,115.88,false,DOWN,6.56,LEFT,Social Engagement,Male,Third person,Non-ostensive
Tash,8,1,448,472,26,964.70,520.50,814.8,436,272.6,143.67,false,LEFT,3.82,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,2,1488,1696,210,809.80,453.60,795.9,719.6,770.99,282.59,true,DOWN,6.66,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,3,1978,2010,34,810.50,638.40,815.2,462.7,234.2,131.61,false,UP,4.44,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,4,2606,2646,42,834.00,452.30,811.6,707.7,328.86,153.36,false,DOWN,6.42,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,5,2798,2816,20,825.80,725.00,818.7,668.8,103.81,65.99,false,UP,1.38,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,6,3560,3576,18,825.50,669.30,805.1,671,54.29,34.65,false,.,0.42,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,7,3848,3896,50,807.70,666.50,828.3,464.7,318.5,127.18,false,UP,5.10,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,8,4608,4614,8,824.40,444.30,812.8,440.5,36.5,33.03,false,.,0.26,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,9,5600,5648,50,835.00,426.50,838.9,576.9,114.13,76.46,false,DOWN,3.84,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,10,5674,5740,68,837.60,575.60,828.2,780.2,196.43,101.95,false,DOWN,5.02,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,11,5844,5856,14,841.00,717.80,831.3,683.6,71.28,55.84,false,UP,0.86,LEFT,Social Engagement,Male,First person,Non-ostensive
Tash,8,12,6058,6062,6,833.80,673.50,832.5,664.9,37.36,35.45,false,.,0.21,LEFT,Social Engagement,Male,First person,Non-ostensive
Tilde,1,1,588,612,26,896.2,419.3,852.2,510.6,159.19,95.13,false,DOWN,2.52,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,1,2,808,826,20,859,506.4,859.5,452.8,87.56,69.03,false,UP,1.37,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,1,3,2252,2284,34,850.6,447.5,813.1,615.6,232.65,126.51,false,DOWN,4.33,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,1,4,3002,3020,20,812.3,600.6,831.3,544.7,100.02,71.26,false,UP,1.46,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,1,5,3290,3316,28,821.5,517.5,727.2,606.5,182.86,103.82,false,DOWN,2.98,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,1,6,3718,3728,12,695.1,621.5,691.5,649.4,62.5,51.84,false,DOWN,0.7,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,1,7,3980,4020,42,692.7,652.4,850.3,441.8,234.73,150.53,false,UP,6.25,RIGHT,Social Engagement,Female,Third person,Ostensive
Tilde,2,1,304,336,34,946.5,484.5,737.5,498.1,212.12,127.57,false,LEFT,4.4,RIGHT,Social Engagement,Male,First person,Ostensive
Tilde,2,2,668,690,24,755.5,494.6,844.3,542.1,132.54,89.91,false,RIGHT,2.22,RIGHT,Social Engagement,Male,First person,Ostensive
Tilde,2,3,876,912,38,850.3,564.6,857.4,403.8,153.56,107.2,false,UP,4.12,RIGHT,Social Engagement,Male,First person,Ostensive
Tilde,3,1,302,334,34,948.2,493.7,746.9,493.9,207.59,122.66,false,LEFT,4.22,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,2,544,564,22,759.6,489.8,849.5,465.2,131.59,90.65,false,RIGHT,1.99,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,3,856,1036,182,864.6,483,849.9,449.8,1320.86,463.07,true,UP,0.91,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,4,1576,1584,10,844,438.8,869,438.1,54.97,48.05,false,RIGHT,0.53,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,5,2396,2404,10,847.1,428.5,829.7,427.1,38.04,33.21,false,.,0.37,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,6,2736,2742,8,832.2,429,846.7,424.5,41.64,37.9,false,.,0.33,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,7,3288,3292,6,848.5,422.9,839.5,426,34.56,32.92,false,.,0.21,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,8,4000,4008,10,830.1,428.2,848.1,425.7,40.87,36.15,false,.,0.39,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,9,5640,5656,18,833.6,416.1,820.4,454.6,69.52,56.93,false,DOWN,1.03,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,3,10,6136,6144,10,828.7,460.3,831.1,446.5,38.42,34.83,false,.,0.36,RIGHT,Social Engagement,Female,Third person,Non-ostensive
Tilde,4,1,192,226,36,970.4,489.4,738.7,486.8,222.59,133.84,false,LEFT,4.86,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,4,2,570,592,24,756.8,483.8,843.4,536.6,136,93.24,false,RIGHT,2.26,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,4,3,788,816,30,842.1,553.7,847.1,443.3,128.09,95.69,false,UP,2.82,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,4,4,1318,1346,30,834.2,414.5,839.8,521.8,137.04,89.76,false,DOWN,2.76,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,4,5,2048,2070,24,830.3,494.4,823,427.7,91.05,73.14,false,UP,1.72,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,4,6,4110,4118,10,834.1,408.6,855.5,410.5,45.53,38.84,false,.,0.46,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,4,7,6154,6180,28,823.4,400.8,836.1,486.8,110.09,78.97,false,DOWN,2.24,RIGHT,Social Engagement,Female,First person,Ostensive
Tilde,5,1,146,168,24,939.4,502.3,810.3,463,184.56,122,false,LEFT,2.89,RIGHT,Social Engagement,Male,Third person,Ostensive
Tilde,5,2,532,548,18,787,449.1,816.6,410.4,83.51,62.83,false,UP,1.18,RIGHT,Social Engagement,Male,Third person,Ostensive
Tilde,5,3,1004,1010,8,825.8,427.9,820.3,419.1,34.04,31.4,false,.,0.26,RIGHT,Social Engagement,Male,Third person,Ostensive
Tilde,5,4,3570,3576,8,810.9,400.3,806.1,409.3,31.3,29.33,false,.,0.25,RIGHT,Social Engagement,Male,Third person,Ostensive
Tilde,5,5,5418,5444,28,816.8,405.8,816.5,501,126.42,85.98,false,DOWN,2.45,RIGHT,Social Engagement,Male,Third person,Ostensive
Tilde,6,1,42,64,24,961.8,478.8,818.2,462.7,192.3,127.73,false,LEFT,3.04,RIGHT,Social Engagement,Male,Third person,Non-ostensive
Tilde,6,2,486,502,18,777.8,448.3,821,420.6,82.41,62.94,false,RIGHT,1.16,RIGHT,Social Engagement,Male,Third person,Non-ostensive
Tilde,6,3,956,1092,138,835.2,435.4,837.9,443,1275.03,414.2,true,.,0.2,RIGHT,Social Engagement,Male,Third person,Non-ostensive
Tilde,6,4,1142,1260,120,838.4,449.5,830.3,445.2,1308.37,544.31,true,.,0.2,RIGHT,Social Engagement,Male,Third person,Non-ostensive
Tilde,6,5,3498,3508,12,828.6,413.8,850.6,402.5,51.04,41.98,false,RIGHT,0.55,RIGHT,Social Engagement,Male,Third person,Non-ostensive
Tilde,6,6,5972,5990,20,818.5,394.6,795.7,441.1,80.15,64.57,false,DOWN,1.3,RIGHT,Social Engagement,Male,Third person,Non-ostensive
Tilde,7,1,542,558,18,800.5,435.7,814.9,410.1,52.8,41.24,false,UP,0.73,RIGHT,Social Engagement,Male,First person,Non-ostensive
Tilde,7,2,732,898,168,824.8,428.1,840.5,403.9,1272.19,482.88,true,UP,0.71,RIGHT,Social Engagement,Male,First person,Non-ostensive
Tilde,7,3,1230,1242,14,832.8,392.7,837.2,422.2,63.21,52.65,false,DOWN,0.77,RIGHT,Social Engagement,Male,First person,Non-ostensive
Tilde,7,4,5882,5888,8,853.5,393.3,867.2,391.5,35.72,32.6,false,.,0.29,RIGHT,Social Engagement,Male,First person,Non-ostensive
Tilde,7,5,6128,6134,8,864.2,389.2,852,390.5,36.52,33.28,false,.,0.26,RIGHT,Social Engagement,Male,First person,Non-ostensive
Tilde,8,1,64,92,30,726.9,332.2,775.6,453.5,186.13,110.1,false,DOWN,3.31,RIGHT,Social Engagement,Female,First person,Non-ostensive
Tilde,8,2,550,570,22,775.2,450.5,839.6,410.8,110.38,74.48,false,RIGHT,1.7,RIGHT,Social Engagement,Female,First person,Non-ostensive
Tilde,8,3,2088,2102,16,835,394.4,838.8,424.9,57.14,49.32,false,DOWN,0.8,RIGHT,Social Engagement,Female,First person,Non-ostensive
Tilde,8,4,2682,2692,12,839.4,416,834.4,395.8,48.6,42.32,false,UP,0.53,RIGHT,Social Engagement,Female,First person,Non-ostensive
Tilde,8,5,4014,4026,14,839.6,407.3,876.7,423.2,75.86,58.28,false,RIGHT,0.89,RIGHT,Social Engagement,Female,First person,Non-ostensive
Tilde,8,6,4254,4266,14,868.2,427.9,840.1,410.4,61.31,50.71,false,LEFT,0.75,RIGHT,Social Engagement,Female,First person,Non-ostensive
Vlada,1,1,304,330,28,788.6,278.4,813,422.7,248.29,134.19,false,DOWN,3.8,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,2,620,638,20,811.6,417.5,883.6,416.9,104.08,71.59,false,RIGHT,1.52,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,3,1826,1832,8,865.7,389.8,879.3,384.6,38.56,35.29,false,.,0.32,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,4,2276,2310,36,874.1,375.6,800.5,595.6,321.83,162.08,false,DOWN,5.83,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,5,3080,3118,40,804.7,604.7,860.4,403.1,236.46,130.87,false,UP,5.27,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,6,3276,3308,34,870.3,408.5,737.7,562.1,255.17,141.13,false,DOWN,4.82,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,7,3540,3556,18,719.7,590.2,685,630.2,91.66,64.9,false,DOWN,1.23,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,8,4492,4508,18,680.1,613.7,706.4,599.1,39.06,37.09,false,RIGHT,0.66,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,9,5122,5158,38,691.5,610.9,829.6,391.3,293.35,165.31,false,UP,6.29,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,1,10,6378,6386,10,844.5,398.4,860,394.2,38.16,34.01,false,.,0.35,LEFT,Social Engagement,Female,Third person,Ostensive
Vlada,2,1,48,78,32,771.9,492.5,905.1,391.6,222.59,120.08,false,RIGHT,3.82,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,2,376,394,20,915.9,401.8,879.4,442.8,92.78,61.14,false,DOWN,1.31,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,3,554,568,16,888.5,431.7,864.3,396.3,81.74,57.06,false,UP,1.05,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,4,782,788,8,865.6,420,863,409.1,40.58,36.21,false,.,0.29,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,5,2148,2188,42,853.2,407.3,860.1,656,246.03,150.44,false,DOWN,6.31,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,6,2376,2384,10,862.8,649.3,859.3,630.2,48.58,41.95,false,.,0.48,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,7,3976,4010,36,860.5,626.1,844.9,393.5,291.15,165.66,false,UP,5.92,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,8,5158,5196,40,858.4,384.9,853.3,648.5,284.45,167.41,false,DOWN,6.69,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,2,9,5390,5402,14,850.5,650.2,862,618,69.56,54.17,false,UP,0.83,LEFT,Social Engagement,Male,First person,Non-ostensive
Vlada,3,1,472,492,22,822.6,462.3,851,391.3,138.58,86.35,false,UP,1.93,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,3,2,2490,2530,42,868.2,377.2,793.8,613.4,291.1,148.24,false,DOWN,6.22,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,3,3,2894,2908,16,766.6,615.4,724,603.6,71.74,53.09,false,LEFT,0.93,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,3,4,4314,4350,38,706.2,611.2,873.1,377.7,335.17,181.12,false,UP,6.9,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,3,5,4516,4526,12,879.8,374.8,857.7,381.2,47.33,40.59,false,.,0.5,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,3,6,5716,5722,8,844.9,392.7,853.3,398.9,33.99,32.53,false,.,0.24,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,3,7,6022,6228,208,845.1,396.1,837,491.2,1984.87,481.7,true,DOWN,2.46,LEFT,Social Engagement,Male,Third person,Ostensive
Vlada,4,1,218,240,24,812.7,465.7,860.8,389.7,146.32,88.44,false,UP,2.21,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,2,594,602,10,875.3,408.5,857.5,413.7,43.01,38.24,false,.,0.4,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,3,1724,1766,44,852.2,402.5,823.7,632.6,263.4,131.67,false,DOWN,5.88,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,4,2572,2584,14,845,614,867.9,589.8,63.98,51.46,false,UP,0.77,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,5,4106,4138,34,864.6,622.3,834.1,383.6,304.38,180.76,false,UP,6.11,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,6,4276,4296,22,849.8,362.6,860.5,417.9,105.86,61.32,false,DOWN,1.46,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,7,4976,5024,50,855.7,410.2,842.5,717.7,247.52,154.12,false,DOWN,7.72,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,4,8,5166,5182,18,861.7,734.8,871.3,678.5,106.18,74.92,false,UP,1.39,LEFT,Social Engagement,Female,First person,Non-ostensive
Vlada,5,1,42,80,40,962.4,498.4,800.2,452.6,186.5,87.92,false,LEFT,3.6,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,5,2,550,570,22,806.5,445.5,840.5,396.1,112.35,66.11,false,UP,1.47,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,5,3,1370,1376,8,840.4,394.7,838.6,404.4,31.5,28.5,false,.,0.25,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,5,4,2376,2406,32,831.4,401.6,823.1,592.5,285.3,152.09,false,DOWN,4.87,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,5,5,3314,3322,10,837.5,608.1,845.9,620.3,37.59,33.76,false,.,0.35,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,5,6,5724,5754,32,847.9,608.8,854.6,423.2,279.86,147.32,false,UP,4.72,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,5,7,6146,6152,8,876.2,382.3,861.9,383.7,40.23,36.89,false,.,0.31,LEFT,Social Engagement,Female,First person,Ostensive
Vlada,6,1,496,522,28,866.4,491.8,853.3,400,163.78,84.46,false,UP,2.38,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,2,1814,1854,42,855.1,416,741,643.4,298.26,150.09,false,DOWN,6.24,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,3,2046,2062,18,743.5,619.5,792.2,600,87.5,58.32,false,RIGHT,1.12,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,4,2534,2548,16,735.5,610.4,691.7,617.5,70.91,53.56,false,LEFT,0.92,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,5,3730,3760,32,698.8,585,838.5,430.3,263.74,155.65,false,UP,4.91,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,6,4044,4056,14,858.2,386.1,864.3,356.7,65.02,48.86,false,UP,0.78,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,7,4624,4672,50,864.4,363.2,688.9,616.5,280.22,153.51,false,DOWN,7.43,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,8,5494,5504,12,683.5,608.9,707.4,597.7,52.06,43.46,false,RIGHT,0.57,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,6,9,6362,6390,30,706.1,591.3,811.1,431.3,240.29,156.65,false,UP,4.63,LEFT,Social Engagement,Male,Third person,Non-ostensive
Vlada,7,1,482,504,24,860.6,445,843.9,374.6,136.16,75.72,false,UP,1.86,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,7,2,710,714,6,852.3,376.9,850.7,383.9,33.97,32.52,false,.,0.19,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,7,3,1950,1954,6,835.7,371.5,841,377.9,35.35,33.78,false,.,0.2,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,7,4,4334,4364,32,839.2,357.6,852.7,571.9,306.58,172.73,false,DOWN,5.5,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,7,5,4878,4888,12,863.3,616.4,860.7,635.3,43.3,36.52,false,.,0.47,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,7,6,5452,5484,34,863.4,634.5,845,438.8,240.66,149.47,false,UP,4.98,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,7,7,5690,5696,8,829.2,384.3,821.8,372.1,46.33,42,false,.,0.35,LEFT,Social Engagement,Male,First person,Ostensive
Vlada,8,1,870,874,6,819.4,431.9,826.5,428.8,33.05,31.53,false,.,0.17,LEFT,Social Engagement,Female,Third person,Non-ostensive
Vlada,8,2,2544,2772,230,843.9,407.6,860.9,564.7,1546.22,349.88,true,DOWN,4.04,LEFT,Social Engagement,Female,Third person,Non-ostensive
Vlada,8,3,2908,2922,16,837.9,417.4,851.4,383.4,69.99,55.06,false,UP,0.93,LEFT,Social Engagement,Female,Third person,Non-ostensive
Vlada,8,4,3150,3178,30,834.6,377.2,693.6,549.9,339.5,178.8,false,DOWN,5.33,LEFT,Social Engagement,Female,Third person,Non-ostensive
Vlada,8,5,3582,3592,12,654.2,608.1,672.9,626.7,58.11,48.33,false,DOWN,0.6,LEFT,Social Engagement,Female,Third person,Non-ostensive
Vlada,8,6,4662,4702,42,681.4,618.6,819.6,457.9,248.33,119.47,false,UP,4.99,LEFT,Social Engagement,Female,Third person,Non-ostensive
Vlada,8,7,4864,4884,22,834.1,446.4,819.9,396.2,94.72,57.31,false,UP,1.33,LEFT,Social Engagement,Female,Third person,Non-ostensive
yngwie,1,1,578,598,22,761.4,419.4,842.6,409.1,119.25,77.24,false,RIGHT,1.74,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,2,940,944,6,881.2,405.7,890.3,399.6,43.62,41.55,false,.,0.25,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,3,1598,1602,6,903.8,401.6,895.1,399,32.57,29.91,false,.,0.2,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,4,1950,1978,30,889.4,402.9,864.8,619.2,325.35,182.42,false,DOWN,5.53,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,5,3694,3728,36,898,632.5,920.6,375.1,334.53,181.41,false,UP,6.57,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,6,4402,4432,32,881.1,380.5,867.4,632.8,359.77,197.27,false,DOWN,6.43,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,7,5506,5544,40,897.7,633.8,898.4,396.1,286.62,150.64,false,UP,6.04,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,1,8,5792,5800,10,890.6,397.5,887.7,382.8,39.37,34.7,false,.,0.39,RIGHT,Social Engagement,Male,First person,Non-ostensive
yngwie,2,1,550,572,24,900.9,523.3,896.8,435.8,156.25,92.97,false,UP,2.25,RIGHT,Social Engagement,Male,Third person,Ostensive
yngwie,2,2,898,904,8,905.1,416.7,901.7,403.6,42.54,38.05,false,.,0.35,RIGHT,Social Engagement,Male,Third person,Ostensive
yngwie,2,3,2250,2284,36,872.9,416,779.2,622.3,263.81,156.61,false,DOWN,5.6,RIGHT,Social Engagement,Male,Third person,Ostensive
yngwie,2,4,4092,4132,42,714.1,623.6,836.9,391.4,274.1,153.88,false,UP,6.44,RIGHT,Social Engagement,Male,Third person,Ostensive
yngwie,2,5,5070,5104,36,858.3,409.8,697.6,635.9,309.62,186.45,false,DOWN,6.64,RIGHT,Social Engagement,Male,Third person,Ostensive
yngwie,2,6,5986,6146,162,728.4,648.1,692.4,649.4,1519.36,555.68,true,LEFT,0.74,RIGHT,Social Engagement,Male,Third person,Ostensive
yngwie,3,1,618,642,26,949.1,513.3,919.9,418.4,145.42,96.24,false,UP,2.51,RIGHT,Social Engagement,Male,First person,Ostensive
yngwie,3,2,960,968,10,923.4,388.9,917.5,372.2,46.98,40.11,false,.,0.45,RIGHT,Social Engagement,Male,First person,Ostensive
yngwie,3,3,2150,2180,32,890.6,400.9,851.5,650.3,345.32,197.06,false,DOWN,6.37,RIGHT,Social Engagement,Male,First person,Ostensive
yngwie,3,4,3232,3270,40,859.2,674.9,880.3,438.3,298.22,150.09,false,UP,5.98,RIGHT,Social Engagement,Male,First person,Ostensive
yngwie,3,5,3570,3582,14,884.5,441.4,882.9,418.2,47.93,40.94,false,UP,0.6,RIGHT,Social Engagement,Male,First person,Ostensive
yngwie,4,1,590,596,8,848.5,414.7,864.5,412.6,42.1,39.31,false,.,0.34,RIGHT,Social Engagement,Female,Third person,Ostensive
yngwie,4,2,2210,2246,38,905.7,406.3,825.7,618.1,273.81,149.41,false,DOWN,5.64,RIGHT,Social Engagement,Female,Third person,Ostensive
yngwie,4,3,4182,4226,46,713.4,650.4,896.9,398.1,266.74,162.45,false,UP,7.46,RIGHT,Social Engagement,Female,Third person,Ostensive
yngwie,4,4,5514,5546,34,895.9,419.3,730.5,643,359.26,197.23,false,DOWN,6.64,RIGHT,Social Engagement,Female,Third person,Ostensive
yngwie,4,5,5770,5778,10,759,646.8,739.9,647.9,42.72,38.07,false,.,0.4,RIGHT,Social Engagement,Female,Third person,Ostensive
yngwie,5,1,612,632,22,871.7,514.4,887.3,439.6,130.37,86.56,false,UP,1.95,RIGHT,Social Engagement,Female,First person,Non-ostensive
yngwie,5,2,2704,2736,34,923.5,392.7,904.6,626,321.73,173.38,false,DOWN,5.94,RIGHT,Social Engagement,Female,First person,Non-ostensive
yngwie,5,3,3982,4016,36,868,639.8,872.5,377.5,351.67,184.49,false,UP,6.67,RIGHT,Social Engagement,Female,First person,Non-ostensive
yngwie,5,4,4758,4794,38,881.6,402,886.2,668.6,312.36,177.55,false,DOWN,6.74,RIGHT,Social Engagement,Female,First person,Non-ostensive
yngwie,6,1,532,552,22,866.6,507.4,871.2,434.9,120.31,82.3,false,UP,1.86,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,6,2,1008,1012,6,880.6,419.7,878.5,411.9,34.41,32.96,false,.,0.21,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,6,3,2280,2312,34,883.1,429.1,796.4,616,262.81,150.42,false,DOWN,5.08,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,6,4,4410,4446,38,719.3,657.7,867.6,440,276.14,166.88,false,UP,6.31,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,6,5,4656,4662,8,882,443,881.6,431.8,40.39,37.54,false,.,0.29,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,6,6,5000,5032,34,878.2,439.3,718.9,629.8,309.06,174.12,false,DOWN,5.86,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,6,7,5244,5254,12,730.6,639.2,709.1,660.9,63.57,52.87,false,DOWN,0.7,RIGHT,Social Engagement,Female,Third person,Non-ostensive
yngwie,7,1,252,272,22,851.6,523.9,853.5,458.1,113.85,75.06,false,UP,1.69,RIGHT,Social Engagement,Female,First person,Ostensive
yngwie,7,2,580,586,8,849.1,441.7,859.3,429.2,46.68,42.52,false,.,0.39,RIGHT,Social Engagement,Female,First person,Ostensive
